Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-29 00:00:00-05:00,14.34000015258789,14.649999618530273,14.029999732971191,14.270000457763672,2638700,0.0,0.0
2024-03-01 00:00:00-05:00,14.180000305175781,15.09000015258789,13.989999771118164,14.949999809265137,4890900,0.0,0.0
2024-03-04 00:00:00-05:00,14.930000305175781,15.59000015258789,14.829999923706055,15.220000267028809,4367600,0.0,0.0
2024-03-05 00:00:00-05:00,14.949999809265137,15.279999732971191,14.779999732971191,15.0,3152700,0.0,0.0
2024-03-06 00:00:00-05:00,15.220000267028809,15.890000343322754,14.9399995803833,15.260000228881836,3818100,0.0,0.0
2024-03-07 00:00:00-05:00,15.260000228881836,15.510000228881836,15.050000190734863,15.260000228881836,2111900,0.0,0.0
2024-03-08 00:00:00-05:00,15.399999618530273,15.630000114440918,14.520000457763672,14.649999618530273,3165700,0.0,0.0
2024-03-11 00:00:00-04:00,14.640000343322754,14.9399995803833,14.359999656677246,14.430000305175781,2111900,0.0,0.0
2024-03-12 00:00:00-04:00,14.350000381469727,14.84000015258789,14.09000015258789,14.720000267028809,2382600,0.0,0.0
2024-03-13 00:00:00-04:00,14.6899995803833,15.199999809265137,14.619999885559082,14.869999885559082,2898100,0.0,0.0
2024-03-14 00:00:00-04:00,14.800000190734863,15.020000457763672,14.399999618530273,14.630000114440918,2534200,0.0,0.0
2024-03-15 00:00:00-04:00,14.550000190734863,14.829999923706055,14.210000038146973,14.239999771118164,4476500,0.0,0.0
2024-03-18 00:00:00-04:00,14.25,14.300000190734863,13.899999618530273,13.90999984741211,3490800,0.0,0.0
2024-03-19 00:00:00-04:00,13.760000228881836,13.890000343322754,13.300000190734863,13.40999984741211,3894700,0.0,0.0
2024-03-20 00:00:00-04:00,13.470000267028809,13.789999961853027,13.210000038146973,13.479999542236328,3921300,0.0,0.0
2024-03-21 00:00:00-04:00,13.5600004196167,14.020000457763672,13.479999542236328,13.65999984741211,3382800,0.0,0.0
2024-03-22 00:00:00-04:00,13.760000228881836,13.949999809265137,13.010000228881836,13.100000381469727,4400000,0.0,0.0
2024-03-25 00:00:00-04:00,13.420000076293945,15.149999618530273,13.3100004196167,15.119999885559082,10416300,0.0,0.0
2024-03-26 00:00:00-04:00,15.149999618530273,15.630000114440918,14.75,15.5,17245800,0.0,0.0
2024-03-27 00:00:00-04:00,13.050000190734863,13.720000267028809,12.800000190734863,13.170000076293945,17871300,0.0,0.0
2024-03-28 00:00:00-04:00,13.1899995803833,13.1899995803833,12.470000267028809,12.520000457763672,8473500,0.0,0.0
2024-04-01 00:00:00-04:00,12.630000114440918,12.670000076293945,11.550000190734863,11.989999771118164,9207100,0.0,0.0
2024-04-02 00:00:00-04:00,11.84000015258789,11.989999771118164,11.260000228881836,11.279999732971191,6327700,0.0,0.0
2024-04-03 00:00:00-04:00,11.220000267028809,11.5,10.899999618530273,11.380000114440918,4331500,0.0,0.0
2024-04-04 00:00:00-04:00,11.5,11.829999923706055,11.380000114440918,11.529999732971191,4347000,0.0,0.0
2024-04-05 00:00:00-04:00,11.300000190734863,11.5,10.970000267028809,11.25,4750800,0.0,0.0
2024-04-08 00:00:00-04:00,11.300000190734863,11.369999885559082,10.829999923706055,10.829999923706055,3659100,0.0,0.0
2024-04-09 00:00:00-04:00,10.850000381469727,11.180000305175781,10.729999542236328,11.010000228881836,3514400,0.0,0.0
2024-04-10 00:00:00-04:00,10.899999618530273,11.069999694824219,10.75,10.850000381469727,3546200,0.0,0.0
2024-04-11 00:00:00-04:00,10.90999984741211,11.390000343322754,10.800000190734863,11.289999961853027,3802100,0.0,0.0
2024-04-12 00:00:00-04:00,11.210000038146973,11.229999542236328,10.760000228881836,10.770000457763672,3196300,0.0,0.0
2024-04-15 00:00:00-04:00,10.8100004196167,10.84000015258789,10.0600004196167,10.0600004196167,5086300,0.0,0.0
2024-04-16 00:00:00-04:00,10.0,10.550000190734863,9.949999809265137,10.369999885559082,4162100,0.0,0.0
2024-04-17 00:00:00-04:00,10.4399995803833,10.59000015258789,10.300000190734863,10.300000190734863,2096700,0.0,0.0
2024-04-18 00:00:00-04:00,10.319999694824219,10.630000114440918,10.270000457763672,10.3100004196167,2175400,0.0,0.0
2024-04-19 00:00:00-04:00,10.199999809265137,10.5,10.199999809265137,10.420000076293945,2455100,0.0,0.0
2024-04-22 00:00:00-04:00,10.40999984741211,10.449999809265137,10.010000228881836,10.010000228881836,3261000,0.0,0.0
2024-04-23 00:00:00-04:00,10.050000190734863,10.279999732971191,10.010000228881836,10.15999984741211,2511800,0.0,0.0
2024-04-24 00:00:00-04:00,10.15999984741211,10.9399995803833,10.15999984741211,10.930000305175781,4829600,0.0,0.0
2024-04-25 00:00:00-04:00,10.699999809265137,11.210000038146973,10.479999542236328,11.210000038146973,4903800,0.0,0.0
2024-04-26 00:00:00-04:00,11.180000305175781,12.1899995803833,11.0,11.899999618530273,7685100,0.0,0.0
2024-04-29 00:00:00-04:00,11.84000015258789,11.960000038146973,11.180000305175781,11.289999961853027,3821500,0.0,0.0
2024-04-30 00:00:00-04:00,11.180000305175781,11.300000190734863,10.90999984741211,11.09000015258789,2866500,0.0,0.0
2024-05-01 00:00:00-04:00,11.029999732971191,11.319999694824219,10.699999809265137,10.90999984741211,2653200,0.0,0.0
2024-05-02 00:00:00-04:00,11.109999656677246,12.880000114440918,10.960000038146973,12.760000228881836,8654800,0.0,0.0
2024-05-03 00:00:00-04:00,12.420000076293945,17.450000762939453,12.3100004196167,16.469999313354492,36292400,0.0,0.0
2024-05-06 00:00:00-04:00,14.989999771118164,17.399999618530273,13.619999885559082,16.309999465942383,48018700,0.0,0.0
2024-05-07 00:00:00-04:00,15.850000381469727,17.290000915527344,14.930000305175781,16.309999465942383,24308600,0.0,0.0
2024-05-08 00:00:00-04:00,16.049999237060547,17.239999771118164,15.329999923706055,15.920000076293945,24775100,0.0,0.0
2024-05-09 00:00:00-04:00,15.899999618530273,18.510000228881836,15.350000381469727,18.010000228881836,25759300,0.0,0.0
2024-05-10 00:00:00-04:00,17.93000030517578,20.200000762939453,16.8799991607666,17.459999084472656,36831900,0.0,0.0
2024-05-13 00:00:00-04:00,26.34000015258789,38.20000076293945,24.770000457763672,30.450000762939453,187241700,0.0,0.0
2024-05-14 00:00:00-04:00,64.83000183105469,64.83000183105469,36.0,48.75,206979100,0.0,0.0
2024-05-15 00:00:00-04:00,40.310001373291016,42.349998474121094,31.0,39.54999923706055,131790100,0.0,0.0
2024-05-16 00:00:00-04:00,33.97999954223633,35.2400016784668,27.59000015258789,27.670000076293945,76177600,0.0,0.0
2024-05-17 00:00:00-04:00,21.860000610351562,22.40999984741211,19.700000762939453,22.209999084472656,96079600,0.0,0.0
2024-05-20 00:00:00-04:00,21.540000915527344,23.399999618530273,18.940000534057617,23.139999389648438,55261600,0.0,0.0
2024-05-21 00:00:00-04:00,22.239999771118164,22.850000381469727,20.040000915527344,22.1200008392334,49250100,0.0,0.0
2024-05-22 00:00:00-04:00,21.559999465942383,22.25,20.760000228881836,21.1200008392334,43521400,0.0,0.0
2024-05-23 00:00:00-04:00,21.399999618530273,21.399999618530273,18.260000228881836,18.31999969482422,30561100,0.0,0.0
2024-05-24 00:00:00-04:00,18.420000076293945,19.68000030517578,17.700000762939453,19.0,41886700,0.0,0.0
2024-05-28 00:00:00-04:00,23.100000381469727,26.65999984741211,21.149999618530273,23.780000686645508,105077600,0.0,0.0
2024-05-29 00:00:00-04:00,22.0,22.979999542236328,21.049999237060547,21.239999771118164,26921200,0.0,0.0
2024-05-30 00:00:00-04:00,21.020000457763672,22.700000762939453,20.100000381469727,22.610000610351562,24508800,0.0,0.0
2024-05-31 00:00:00-04:00,22.579999923706055,23.719999313354492,21.68000030517578,23.139999389648438,22174300,0.0,0.0
2024-06-03 00:00:00-04:00,40.189998626708984,40.5,26.399999618530273,28.0,165808300,0.0,0.0
2024-06-04 00:00:00-04:00,26.260000228881836,28.010000228881836,25.200000762939453,26.5,51662100,0.0,0.0
2024-06-05 00:00:00-04:00,26.299999237060547,31.84000015258789,26.110000610351562,31.56999969482422,73156400,0.0,0.0
2024-06-06 00:00:00-04:00,31.56999969482422,47.5,31.280000686645508,46.54999923706055,206685800,0.0,0.0
2024-06-07 00:00:00-04:00,37.689998626708984,48.0,26.1200008392334,28.219999313354492,279054400,0.0,0.0
2024-06-10 00:00:00-04:00,28.969999313354492,29.34000015258789,23.059999465942383,24.829999923706055,131572400,0.0,0.0
2024-06-11 00:00:00-04:00,24.399999618530273,30.920000076293945,22.790000915527344,30.489999771118164,146914700,0.0,0.0
2024-06-12 00:00:00-04:00,29.170000076293945,33.70000076293945,24.829999923706055,25.459999084472656,147986700,0.0,0.0
2024-06-13 00:00:00-04:00,26.559999465942383,29.579999923706055,25.559999465942383,29.1200008392334,107306600,0.0,0.0
2024-06-14 00:00:00-04:00,29.229999542236328,30.65999984741211,27.40999984741211,28.700000762939453,82874400,0.0,0.0
2024-06-17 00:00:00-04:00,28.549999237060547,29.18000030517578,23.790000915527344,25.219999313354492,90351900,0.0,0.0
2024-06-18 00:00:00-04:00,24.579999923706055,25.969999313354492,23.610000610351562,24.700000762939453,38079200,0.0,0.0
2024-06-20 00:00:00-04:00,24.25,25.93000030517578,23.649999618530273,25.59000015258789,36029300,0.0,0.0
2024-06-21 00:00:00-04:00,25.239999771118164,25.809999465942383,23.510000228881836,23.93000030517578,28004000,0.0,0.0
2024-06-24 00:00:00-04:00,23.260000228881836,24.829999923706055,23.239999771118164,23.649999618530273,22162900,0.0,0.0
2024-06-25 00:00:00-04:00,23.600000381469727,24.969999313354492,22.549999237060547,24.93000030517578,27625600,0.0,0.0
2024-06-26 00:00:00-04:00,24.600000381469727,25.3799991607666,24.040000915527344,24.200000762939453,17903000,0.0,0.0
2024-06-27 00:00:00-04:00,24.100000381469727,26.690000534057617,24.059999465942383,25.09000015258789,34867000,0.0,0.0
2024-06-28 00:00:00-04:00,25.020000457763672,26.170000076293945,24.309999465942383,24.690000534057617,20212000,0.0,0.0
2024-07-01 00:00:00-04:00,23.350000381469727,23.780000686645508,22.309999465942383,23.329999923706055,30689000,0.0,0.0
2024-07-02 00:00:00-04:00,23.239999771118164,24.31999969482422,23.100000381469727,23.979999542236328,13703500,0.0,0.0
2024-07-03 00:00:00-04:00,24.030000686645508,24.889999389648438,23.649999618530273,24.3700008392334,11829500,0.0,0.0
2024-07-05 00:00:00-04:00,24.18000030517578,25.079999923706055,23.81999969482422,24.18000030517578,11782100,0.0,0.0
2024-07-08 00:00:00-04:00,24.1200008392334,25.139999389648438,23.850000381469727,24.450000762939453,11815500,0.0,0.0
2024-07-09 00:00:00-04:00,24.600000381469727,25.18000030517578,24.0,24.600000381469727,9419800,0.0,0.0
2024-07-10 00:00:00-04:00,25.0,26.450000762939453,24.899999618530273,24.969999313354492,22325400,0.0,0.0
2024-07-11 00:00:00-04:00,25.440000534057617,26.020000457763672,25.020000457763672,25.56999969482422,13032700,0.0,0.0
2024-07-12 00:00:00-04:00,25.760000228881836,26.889999389648438,25.420000076293945,26.049999237060547,16238900,0.0,0.0
2024-07-15 00:00:00-04:00,25.979999542236328,27.200000762939453,25.649999618530273,27.0,17136400,0.0,0.0
2024-07-16 00:00:00-04:00,27.75,28.829999923706055,27.3700008392334,28.540000915527344,25594500,0.0,0.0
2024-07-17 00:00:00-04:00,28.399999618530273,29.790000915527344,27.239999771118164,27.979999542236328,23775000,0.0,0.0
2024-07-18 00:00:00-04:00,27.979999542236328,28.3799991607666,25.610000610351562,25.8799991607666,16969700,0.0,0.0
2024-07-19 00:00:00-04:00,25.549999237060547,26.389999389648438,24.850000381469727,24.969999313354492,12763300,0.0,0.0
2024-07-22 00:00:00-04:00,24.84000015258789,25.979999542236328,24.3799991607666,25.219999313354492,14090400,0.0,0.0
2024-07-23 00:00:00-04:00,25.219999313354492,25.68000030517578,24.889999389648438,25.5,7921700,0.0,0.0
2024-07-24 00:00:00-04:00,25.149999618530273,25.450000762939453,23.93000030517578,24.010000228881836,9549200,0.0,0.0
2024-07-25 00:00:00-04:00,23.59000015258789,24.59000015258789,23.360000610351562,23.950000762939453,8567700,0.0,0.0
2024-07-26 00:00:00-04:00,24.280000686645508,24.770000457763672,24.110000610351562,24.1299991607666,6833900,0.0,0.0
2024-07-29 00:00:00-04:00,24.229999542236328,24.3799991607666,23.540000915527344,23.600000381469727,7250200,0.0,0.0
2024-07-30 00:00:00-04:00,23.600000381469727,23.889999389648438,22.34000015258789,22.399999618530273,9272400,0.0,0.0
2024-07-31 00:00:00-04:00,22.860000610351562,23.450000762939453,22.610000610351562,22.670000076293945,8005800,0.0,0.0
2024-08-01 00:00:00-04:00,22.920000076293945,23.09000015258789,21.559999465942383,21.709999084472656,9334400,0.0,0.0
2024-08-02 00:00:00-04:00,20.950000762939453,21.610000610351562,20.43000030517578,21.06999969482422,9030000,0.0,0.0
2024-08-05 00:00:00-04:00,18.829999923706055,20.799999237060547,18.729999542236328,20.649999618530273,12205900,0.0,0.0
2024-08-06 00:00:00-04:00,21.020000457763672,21.579999923706055,20.260000228881836,21.280000686645508,6505300,0.0,0.0
2024-08-07 00:00:00-04:00,21.149999618530273,21.459999084472656,20.3799991607666,20.829999923706055,6101100,0.0,0.0
2024-08-08 00:00:00-04:00,21.010000228881836,21.8799991607666,20.809999465942383,21.75,5439700,0.0,0.0
2024-08-09 00:00:00-04:00,21.510000228881836,22.170000076293945,21.459999084472656,21.93000030517578,4828900,0.0,0.0
2024-08-12 00:00:00-04:00,21.979999542236328,22.270000457763672,21.450000762939453,21.8799991607666,4449100,0.0,0.0
2024-08-13 00:00:00-04:00,21.959999084472656,22.3799991607666,21.860000610351562,22.270000457763672,3913700,0.0,0.0
2024-08-14 00:00:00-04:00,22.34000015258789,22.729999542236328,21.790000915527344,21.989999771118164,3489400,0.0,0.0
2024-08-15 00:00:00-04:00,22.25,22.84000015258789,21.969999313354492,22.530000686645508,5361400,0.0,0.0
2024-08-16 00:00:00-04:00,22.3700008392334,22.690000534057617,22.239999771118164,22.399999618530273,3641800,0.0,0.0
2024-08-19 00:00:00-04:00,22.350000381469727,23.100000381469727,22.31999969482422,22.65999984741211,4543500,0.0,0.0
2024-08-20 00:00:00-04:00,22.5,22.520000457763672,21.959999084472656,22.280000686645508,3570300,0.0,0.0
2024-08-21 00:00:00-04:00,22.170000076293945,22.649999618530273,22.15999984741211,22.549999237060547,3163200,0.0,0.0
2024-08-22 00:00:00-04:00,22.5,22.760000228881836,22.09000015258789,22.1200008392334,3382500,0.0,0.0
2024-08-23 00:00:00-04:00,22.25,22.6200008392334,22.18000030517578,22.209999084472656,4056700,0.0,0.0
2024-08-26 00:00:00-04:00,22.25,22.389999389648438,21.299999237060547,21.360000610351562,4780500,0.0,0.0
2024-08-27 00:00:00-04:00,21.059999465942383,21.290000915527344,20.65999984741211,20.739999771118164,4118800,0.0,0.0
2024-08-28 00:00:00-04:00,20.709999084472656,21.06999969482422,19.8799991607666,19.899999618530273,5219500,0.0,0.0
2024-08-29 00:00:00-04:00,20.5,22.450000762939453,20.469999313354492,21.510000228881836,10428400,0.0,0.0
2024-08-30 00:00:00-04:00,21.81999969482422,23.479999542236328,21.729999542236328,23.420000076293945,15680700,0.0,0.0
2024-09-03 00:00:00-04:00,24.149999618530273,24.690000534057617,22.81999969482422,23.139999389648438,11350500,0.0,0.0
2024-09-04 00:00:00-04:00,22.850000381469727,23.709999084472656,22.110000610351562,22.1200008392334,6700900,0.0,0.0
2024-09-05 00:00:00-04:00,22.0,22.68000030517578,21.65999984741211,22.389999389648438,5101200,0.0,0.0
2024-09-06 00:00:00-04:00,22.399999618530273,24.479999542236328,21.799999237060547,23.920000076293945,23884000,0.0,0.0
2024-09-09 00:00:00-04:00,23.239999771118164,25.020000457763672,23.15999984741211,24.25,14064700,0.0,0.0
2024-09-10 00:00:00-04:00,24.770000457763672,24.799999237060547,23.1299991607666,23.450000762939453,19175500,0.0,0.0
2024-09-11 00:00:00-04:00,20.81999969482422,21.09000015258789,19.309999465942383,20.639999389648438,28921500,0.0,0.0
2024-09-12 00:00:00-04:00,20.469999313354492,20.709999084472656,19.989999771118164,20.399999618530273,9567500,0.0,0.0
2024-09-13 00:00:00-04:00,20.489999771118164,20.920000076293945,20.34000015258789,20.649999618530273,8053700,0.0,0.0
2024-09-16 00:00:00-04:00,20.450000762939453,20.520000457763672,19.920000076293945,20.09000015258789,5981200,0.0,0.0
2024-09-17 00:00:00-04:00,20.239999771118164,20.559999465942383,19.920000076293945,20.15999984741211,6307600,0.0,0.0
2024-09-18 00:00:00-04:00,20.049999237060547,20.260000228881836,19.420000076293945,19.649999618530273,10728200,0.0,0.0
2024-09-19 00:00:00-04:00,19.889999389648438,20.030000686645508,19.469999313354492,19.510000228881836,8902600,0.0,0.0
2024-09-20 00:00:00-04:00,19.6299991607666,22.030000686645508,19.479999542236328,21.850000381469727,61919200,0.0,0.0
2024-09-23 00:00:00-04:00,21.540000915527344,22.559999465942383,21.229999542236328,22.309999465942383,13969500,0.0,0.0
2024-09-24 00:00:00-04:00,22.610000610351562,22.719999313354492,21.540000915527344,22.6299991607666,12121400,0.0,0.0
2024-09-25 00:00:00-04:00,22.15999984741211,22.829999923706055,22.06999969482422,22.18000030517578,6139700,0.0,0.0
2024-09-26 00:00:00-04:00,22.399999618530273,22.639999389648438,21.8700008392334,22.290000915527344,5777500,0.0,0.0
2024-09-27 00:00:00-04:00,22.389999389648438,23.100000381469727,21.969999313354492,22.479999542236328,7416500,0.0,0.0
2024-09-30 00:00:00-04:00,22.299999237060547,23.639999389648438,22.170000076293945,22.93000030517578,10161700,0.0,0.0
2024-10-01 00:00:00-04:00,22.950000762939453,23.1200008392334,21.809999465942383,21.969999313354492,7189200,0.0,0.0
2024-10-02 00:00:00-04:00,21.860000610351562,22.299999237060547,21.40999984741211,21.489999771118164,5673100,0.0,0.0
2024-10-03 00:00:00-04:00,21.360000610351562,21.790000915527344,21.110000610351562,21.200000762939453,4665800,0.0,0.0
2024-10-04 00:00:00-04:00,21.479999542236328,21.969999313354492,21.290000915527344,21.399999618530273,5286200,0.0,0.0
2024-10-07 00:00:00-04:00,21.350000381469727,21.530000686645508,20.809999465942383,20.899999618530273,5988000,0.0,0.0
2024-10-08 00:00:00-04:00,20.899999618530273,21.270000457763672,20.530000686645508,20.709999084472656,4840500,0.0,0.0
2024-10-09 00:00:00-04:00,20.5,20.739999771118164,20.299999237060547,20.5,3914000,0.0,0.0
2024-10-10 00:00:00-04:00,20.469999313354492,21.049999237060547,20.3799991607666,20.90999984741211,4180800,0.0,0.0
2024-10-11 00:00:00-04:00,20.65999984741211,21.219999313354492,20.65999984741211,20.829999923706055,3931600,0.0,0.0
2024-10-14 00:00:00-04:00,20.75,21.670000076293945,20.459999084472656,21.329999923706055,6636600,0.0,0.0
2024-10-15 00:00:00-04:00,21.450000762939453,21.68000030517578,20.979999542236328,21.270000457763672,4851900,0.0,0.0
2024-10-16 00:00:00-04:00,21.1299991607666,21.75,21.030000686645508,21.65999984741211,4264600,0.0,0.0
2024-10-17 00:00:00-04:00,21.5,21.65999984741211,21.229999542236328,21.40999984741211,3015300,0.0,0.0
2024-10-18 00:00:00-04:00,21.40999984741211,21.610000610351562,20.979999542236328,21.219999313354492,5302200,0.0,0.0
2024-10-21 00:00:00-04:00,21.100000381469727,21.219999313354492,20.65999984741211,20.700000762939453,3956500,0.0,0.0
2024-10-22 00:00:00-04:00,20.6200008392334,20.940000534057617,20.43000030517578,20.93000030517578,3232300,0.0,0.0
